Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-01-26 00:48,0.045,0.047,0,0,0,0,v
2017-01-26 00:54,0.041,0.034,0,0,0,0,v
2017-01-26 01:00,0.039,0.042,0,0,0,0,v
2017-01-26 01:06,0.067,0.037,0,0,0,0,v
2017-01-26 01:12,0.099,0.048,0,0,0,0,v
2017-01-26 01:18,0.128,0.038,0,0,0,0,v
2017-01-26 01:24,0.148,0.040,0,0,0,0,v
2017-01-26 01:30,0.174,0.040,0,0,0,0,v
2017-01-26 01:36,0.201,0.035,0,0,0,0,v
2017-01-26 01:42,0.223,0.037,0,0,0,0,v
2017-01-26 01:48,0.240,0.033,0,0,0,0,v
2017-01-26 01:54,0.259,0.046,0,0,0,0,v
2017-01-26 02:00,0.303,0.036,0,0,0,0,v
2017-01-26 02:06,0.325,0.037,0,0,0,0,v
2017-01-26 02:12,0.358,0.034,0,0,0,0,v
2017-01-26 02:18,0.384,0.042,0,0,0,0,v
2017-01-26 02:24,0.406,0.045,0,0,0,0,v
2017-01-26 02:30,0.455,0.041,0,0,0,0,v
2017-01-26 02:36,0.466,0.040,0,0,0,0,v
2017-01-26 02:42,0.511,0.036,0,0,0,0,v
2017-01-26 02:48,0.532,0.045,0,0,0,0,v
2017-01-26 02:54,0.568,0.041,0,0,0,0,v
2017-01-26 03:00,0.601,0.042,0,0,0,0,v
2017-01-26 03:06,0.623,0.037,0,0,0,0,v
2017-01-26 03:12,0.652,0.045,0,0,0,0,v
2017-01-26 03:18,0.678,0.047,0,0,0,0,v
2017-01-26 03:24,0.709,0.060,0,0,0,0,v
2017-01-26 03:30,0.746,0.043,0,0,0,0,v
2017-01-26 03:36,0.757,0.036,0,0,0,0,v
2017-01-26 03:42,0.787,0.040,0,0,0,0,v
2017-01-26 03:48,0.796,0.041,0,0,0,0,v
2017-01-26 03:54,0.823,0.042,0,0,0,0,v
2017-01-26 04:00,0.886,0.046,0,0,0,0,v
2017-01-26 04:06,0.890,0.043,0,0,0,0,v
2017-01-26 04:12,0.928,0.047,0,0,0,0,v
2017-01-26 04:18,0.956,0.056,0,0,0,0,v
2017-01-26 04:24,0.963,0.048,0,0,0,0,v
2017-01-26 04:30,0.954,0.051,0,0,0,0,v
2017-01-26 04:36,0.973,0.047,0,0,0,0,v
2017-01-26 04:42,1.002,0.036,0,0,0,0,v
2017-01-26 04:48,1.021,0.038,0,0,0,0,v
2017-01-26 04:54,1.042,0.046,0,0,0,0,v
2017-01-26 05:00,1.043,0.051,0,0,0,0,v
2017-01-26 05:06,1.057,0.043,0,0,0,0,v
2017-01-26 05:12,1.080,0.041,0,0,0,0,v
2017-01-26 05:18,1.087,0.050,0,0,0,0,v
2017-01-26 05:24,1.110,0.051,0,0,0,0,v
2017-01-26 05:30,1.096,0.043,0,0,0,0,v
2017-01-26 05:36,1.104,0.042,0,0,0,0,v
2017-01-26 05:42,1.113,0.039,0,0,0,0,v
2017-01-26 05:48,1.121,0.041,0,0,0,0,v
2017-01-26 05:54,1.127,0.048,0,0,0,0,v
2017-01-26 06:00,1.132,0.049,0,0,0,0,v
2017-01-26 06:06,1.139,0.065,0,0,0,0,v
2017-01-26 06:12,1.134,0.041,0,0,0,0,v
2017-01-26 06:18,1.109,0.047,0,0,0,0,v
2017-01-26 06:24,1.120,0.034,0,0,0,0,v
2017-01-26 06:30,1.125,0.037,0,0,0,0,v
2017-01-26 06:36,1.119,0.040,0,0,0,0,v
2017-01-26 06:42,1.132,0.051,0,0,0,0,v
2017-01-26 06:48,1.099,0.044,0,0,0,0,v
2017-01-26 06:54,1.093,0.048,0,0,0,0,v
2017-01-26 07:00,1.072,0.047,0,0,0,0,v
2017-01-26 07:06,1.077,0.050,0,0,0,0,v
2017-01-26 07:12,1.073,0.044,0,0,0,0,v
2017-01-26 07:18,1.044,0.051,0,0,0,0,v
2017-01-26 07:24,1.039,0.044,0,0,0,0,v
2017-01-26 07:30,1.031,0.050,0,0,0,0,v
2017-01-26 07:36,1.040,0.048,0,0,0,0,v
2017-01-26 07:42,1.037,0.044,0,0,0,0,v
2017-01-26 07:48,1.021,0.047,0,0,0,0,v
2017-01-26 07:54,1.000,0.034,0,0,0,0,v
2017-01-26 08:00,0.997,0.040,0,0,0,0,v
2017-01-26 08:06,0.972,0.045,0,0,0,0,v
2017-01-26 08:12,0.932,0.043,0,0,0,0,v
2017-01-26 08:18,0.942,0.050,0,0,0,0,v
2017-01-26 08:24,0.935,0.053,0,0,0,0,v
2017-01-26 08:30,0.935,0.041,0,0,0,0,v
2017-01-26 08:36,0.918,0.050,0,0,0,0,v
2017-01-26 08:42,0.896,0.043,0,0,0,0,v
2017-01-26 08:48,0.879,0.053,0,0,0,0,v
2017-01-26 08:54,0.879,0.040,0,0,0,0,v
2017-01-26 09:00,0.869,0.044,0,0,0,0,v
2017-01-26 09:06,0.842,0.047,0,0,0,0,v
2017-01-26 09:12,0.815,0.048,0,0,0,0,v
2017-01-26 09:18,0.809,0.038,0,0,0,0,v
2017-01-26 09:24,0.812,0.041,0,0,0,0,v
2017-01-26 09:30,0.828,0.049,0,0,0,0,v
2017-01-26 09:36,0.806,0.040,0,0,0,0,v
2017-01-26 09:42,0.788,0.054,0,0,0,0,v
2017-01-26 09:48,0.769,0.061,0,0,0,0,v
2017-01-26 09:54,0.773,0.039,0,0,0,0,v
2017-01-26 10:00,0.747,0.058,0,0,0,0,v
2017-01-26 10:06,0.754,0.049,0,0,0,0,v
2017-01-26 10:12,0.761,0.051,0,0,0,0,v
2017-01-26 10:18,0.729,0.062,0,0,0,0,v
2017-01-26 10:24,0.729,0.053,0,0,0,0,v
2017-01-26 10:30,0.740,0.052,0,0,0,0,v
2017-01-26 10:36,0.748,0.053,0,0,0,0,v
2017-01-26 10:42,0.757,0.059,0,0,0,0,v
2017-01-26 10:48,0.748,0.050,0,0,0,0,v
2017-01-26 10:54,0.752,0.064,0,0,0,0,v
2017-01-26 11:00,0.746,0.061,0,0,0,0,v
2017-01-26 11:06,0.734,0.053,0,0,0,0,v
2017-01-26 11:12,0.746,0.041,0,0,0,0,v
2017-01-26 11:18,0.763,0.055,0,0,0,0,v
2017-01-26 11:24,0.771,0.048,0,0,0,0,v
2017-01-26 11:30,0.768,0.059,0,0,0,0,v
2017-01-26 11:36,0.796,0.048,0,0,0,0,v
2017-01-26 11:42,0.801,0.058,0,0,0,0,v
2017-01-26 11:48,0.800,0.064,0,0,0,0,v
2017-01-26 11:54,0.830,0.051,0,0,0,0,v
2017-01-26 12:00,0.839,0.066,0,0,0,0,v
2017-01-26 12:06,0.847,0.050,0,0,0,0,v
2017-01-26 12:12,0.864,0.054,0,0,0,0,v
2017-01-26 12:18,0.872,0.066,0,0,0,0,v
2017-01-26 12:24,0.883,0.058,0,0,0,0,v
2017-01-26 12:30,0.917,0.065,0,0,0,0,v
2017-01-26 12:36,0.955,0.056,0,0,0,0,v
2017-01-26 12:42,0.970,0.062,0,0,0,0,v
2017-01-26 12:48,0.984,0.058,0,0,0,0,v
2017-01-26 12:54,0.988,0.050,0,0,0,0,v
2017-01-26 13:00,1.009,0.062,0,0,0,0,v
2017-01-26 13:06,1.056,0.064,0,0,0,0,v
2017-01-26 13:12,1.067,0.052,0,0,0,0,v
2017-01-26 13:18,1.092,0.058,0,0,0,0,v
2017-01-26 13:24,1.105,0.056,0,0,0,0,v
2017-01-26 13:30,1.161,0.071,0,0,0,0,v
2017-01-26 13:36,1.142,0.076,0,0,0,0,v
2017-01-26 13:42,1.179,0.063,0,0,0,0,v
2017-01-26 13:48,1.221,0.059,0,0,0,0,v
2017-01-26 13:54,1.217,0.057,0,0,0,0,v
2017-01-26 14:00,1.255,0.078,0,0,0,0,v
2017-01-26 14:06,1.271,0.076,0,0,0,0,v
2017-01-26 14:12,1.323,0.078,0,0,0,0,v
2017-01-26 14:18,1.313,0.055,0,0,0,0,v
2017-01-26 14:24,1.360,0.089,0,0,0,0,v
2017-01-26 14:30,1.406,0.088,0,0,0,0,v
2017-01-26 14:36,1.413,0.074,0,0,0,0,v
2017-01-26 14:42,1.424,0.073,0,0,0,0,v
2017-01-26 14:48,1.458,0.076,0,0,0,0,v
2017-01-26 14:54,1.450,0.054,0,0,0,0,v
2017-01-26 15:00,1.484,0.085,0,0,0,0,v
2017-01-26 15:06,1.513,0.075,0,0,0,0,v
2017-01-26 15:12,1.545,0.076,0,0,0,0,v
2017-01-26 15:18,1.578,0.070,0,0,0,0,v
2017-01-26 15:24,1.602,0.100,0,0,0,0,v
2017-01-26 15:30,1.590,0.082,0,0,0,0,v
2017-01-26 15:36,1.598,0.095,0,0,0,0,v
2017-01-26 15:42,1.641,0.094,0,0,0,0,v
2017-01-26 15:48,1.640,0.076,0,0,0,0,v
2017-01-26 15:54,1.664,0.106,0,0,0,0,v
2017-01-26 16:00,1.631,0.070,0,0,0,0,v
2017-01-26 16:06,1.711,0.079,0,0,0,0,v
2017-01-26 16:12,1.636,0.090,0,0,0,0,v
2017-01-26 16:18,1.734,0.107,0,0,0,0,v
2017-01-26 16:24,1.695,0.097,0,0,0,0,v
2017-01-26 16:30,1.712,0.095,0,0,0,0,v
2017-01-26 16:36,1.700,0.091,0,0,0,0,v
2017-01-26 16:42,1.695,0.113,0,0,0,0,v
2017-01-26 16:48,1.700,0.117,0,0,0,0,v
2017-01-26 16:54,1.735,0.113,0,0,0,0,v
2017-01-26 17:00,1.689,0.098,0,0,0,0,v
2017-01-26 17:06,1.697,0.092,0,0,0,0,v
2017-01-26 17:12,1.716,0.108,0,0,0,0,v
2017-01-26 17:18,1.644,0.087,0,0,0,0,v
2017-01-26 17:24,1.670,0.109,0,0,0,0,v
2017-01-26 17:30,1.713,0.087,0,0,0,0,v
2017-01-26 17:36,1.667,0.116,0,0,0,0,v
2017-01-26 17:42,1.664,0.100,0,0,0,0,v
2017-01-26 17:48,1.663,0.105,0,0,0,0,v
2017-01-26 17:54,1.597,0.125,0,0,0,0,v
2017-01-26 18:00,1.556,0.115,0,0,0,0,v
2017-01-26 18:06,1.581,0.125,0,0,0,0,v
2017-01-26 18:12,1.565,0.123,0,0,0,0,v
2017-01-26 18:18,1.522,0.100,0,0,0,0,v
2017-01-26 18:24,1.525,0.154,0,0,0,0,v
2017-01-26 18:30,1.440,0.103,0,0,0,0,v
2017-01-26 18:36,1.414,0.093,0,0,0,0,v
2017-01-26 18:42,1.422,0.118,0,0,0,0,v
2017-01-26 18:48,1.373,0.137,0,0,0,0,v
2017-01-26 18:54,1.344,0.112,0,0,0,0,v
2017-01-26 19:00,1.300,0.095,0,0,0,0,v
2017-01-26 19:06,1.234,0.130,0,0,0,0,v
2017-01-26 19:12,1.197,0.159,0,0,0,0,v
2017-01-26 19:18,1.226,0.122,0,0,0,0,v
2017-01-26 19:24,1.180,0.102,0,0,0,0,v
2017-01-26 19:30,1.155,0.115,0,0,0,0,v
2017-01-26 19:36,1.102,0.087,0,0,0,0,v
2017-01-26 19:42,1.059,0.097,0,0,0,0,v
2017-01-26 19:48,1.043,0.108,0,0,0,0,v
2017-01-26 19:54,0.975,0.094,0,0,0,0,v
2017-01-26 20:00,0.934,0.108,0,0,0,0,v
2017-01-26 20:06,0.965,0.098,0,0,0,0,v
2017-01-26 20:12,0.878,0.112,0,0,0,0,v
2017-01-26 20:18,0.766,0.126,0,0,0,0,v
2017-01-26 20:24,0.790,0.097,0,0,0,0,v
2017-01-26 20:30,0.761,0.105,0,0,0,0,v
2017-01-26 20:36,0.741,0.125,0,0,0,0,v
2017-01-26 20:42,0.626,0.106,0,0,0,0,v
2017-01-26 20:48,0.622,0.122,0,0,0,0,v
2017-01-26 20:54,0.571,0.087,0,0,0,0,v
2017-01-26 21:00,0.471,0.113,0,0,0,0,v
2017-01-26 21:06,0.508,0.119,0,0,0,0,v
2017-01-26 21:12,0.403,0.136,0,0,0,0,v
2017-01-26 21:18,0.427,0.096,0,0,0,0,v
2017-01-26 21:24,0.334,0.136,0,0,0,0,v
2017-01-26 21:30,0.330,0.098,0,0,0,0,v
2017-01-26 21:36,0.312,0.112,0,0,0,0,v
2017-01-26 21:42,0.261,0.086,0,0,0,0,v
2017-01-26 21:48,0.238,0.122,0,0,0,0,v
2017-01-26 21:54,0.182,0.120,0,0,0,0,v
2017-01-26 22:00,0.198,0.119,0,0,0,0,v
2017-01-26 22:06,0.075,0.103,0,0,0,0,v
2017-01-26 22:12,0.103,0.102,0,0,0,0,v
2017-01-26 22:18,0.122,0.101,0,0,0,0,v
2017-01-26 22:24,-0.008,0.092,0,0,0,0,v
2017-01-26 22:30,0.026,0.129,0,0,0,0,v
2017-01-26 22:36,-0.024,0.105,0,0,0,0,v
2017-01-26 22:42,-0.049,0.133,0,0,0,0,v
2017-01-26 22:48,-0.092,0.100,0,0,0,0,v
2017-01-26 22:54,-0.058,0.119,0,0,0,0,v
2017-01-26 23:00,-0.082,0.158,0,0,0,0,v
2017-01-26 23:06,-0.126,0.114,0,0,0,0,v
2017-01-26 23:12,-0.184,0.140,0,0,0,0,v
2017-01-26 23:18,-0.106,0.111,0,0,0,0,v
2017-01-26 23:24,-0.164,0.090,0,0,0,0,v
2017-01-26 23:30,-0.156,0.090,0,0,0,0,v
2017-01-26 23:36,-0.260,0.124,0,0,0,0,v
2017-01-26 23:42,-0.226,0.122,0,0,0,0,v
2017-01-26 23:48,-0.165,0.104,0,0,0,0,v
2017-01-26 23:54,-0.183,0.131,0,0,0,0,v
2017-01-27 00:00,-0.152,0.108,0,0,0,0,v
2017-01-27 00:06,-0.207,0.106,0,0,0,0,v
2017-01-27 00:12,-0.250,0.095,0,0,0,0,v
2017-01-27 00:18,-0.201,0.101,0,0,0,0,v
2017-01-27 00:24,-0.213,0.086,0,0,0,0,v
2017-01-27 00:30,-0.187,0.127,0,0,0,0,v
2017-01-27 00:36,-0.194,0.115,0,0,0,0,v
2017-01-27 00:42,-0.172,0.114,0,0,0,0,v
2017-01-27 00:48,-0.180,0.119,0,0,0,0,v
2017-01-27 00:54,-0.154,0.114,0,0,0,0,v
2017-01-27 01:00,-0.203,0.119,0,0,0,0,v
2017-01-27 01:06,-0.118,0.113,0,0,0,0,v
2017-01-27 01:12,-0.148,0.108,0,0,0,0,v
2017-01-27 01:18,-0.144,0.100,0,0,0,0,v
2017-01-27 01:24,-0.060,0.121,0,0,0,0,v
2017-01-27 01:30,0.004,0.134,0,0,0,0,v
2017-01-27 01:36,-0.014,0.135,0,0,0,0,v
2017-01-27 01:42,0.010,0.126,0,0,0,0,v
2017-01-27 01:48,0.037,0.124,0,0,0,0,v
2017-01-27 01:54,0.060,0.139,0,0,0,0,v
2017-01-27 02:00,0.065,0.137,0,0,0,0,v
2017-01-27 02:06,0.111,0.128,0,0,0,0,v
2017-01-27 02:12,0.018,0.117,0,0,0,0,v
2017-01-27 02:18,0.172,0.120,0,0,1,0,v
2017-01-27 02:24,0.206,0.110,0,0,1,0,v
2017-01-27 02:30,0.271,0.125,0,0,0,0,v
2017-01-27 02:36,0.146,0.130,0,0,0,0,v
2017-01-27 02:42,0.242,0.154,0,0,1,0,v
2017-01-27 02:48,0.336,0.141,0,0,0,0,v
2017-01-27 02:54,0.361,0.157,0,0,0,0,v
2017-01-27 03:00,0.331,0.163,0,0,0,0,v
2017-01-27 03:06,0.419,0.090,0,0,0,0,v
2017-01-27 03:12,0.371,0.100,0,0,0,0,v
2017-01-27 03:18,0.489,0.128,0,0,0,0,v
2017-01-27 03:24,0.460,0.116,0,0,0,0,v
2017-01-27 03:30,0.505,0.104,0,0,0,0,v
2017-01-27 03:36,0.513,0.146,0,0,0,0,v
2017-01-27 03:42,0.639,0.119,0,0,0,0,v
2017-01-27 03:48,0.663,0.109,0,0,0,0,v
2017-01-27 03:54,0.568,0.148,0,0,0,0,v
2017-01-27 04:00,0.633,0.155,0,0,0,0,v
2017-01-27 04:06,0.703,0.120,0,0,0,0,v
2017-01-27 04:12,0.696,0.113,0,0,0,0,v
2017-01-27 04:18,0.700,0.136,0,0,0,0,v
2017-01-27 04:24,0.731,0.094,0,0,0,0,v
2017-01-27 04:30,0.684,0.136,0,0,0,0,v
2017-01-27 04:36,0.832,0.116,0,0,0,0,v
2017-01-27 04:42,0.820,0.146,0,0,1,0,v
2017-01-27 04:48,0.912,0.127,0,0,0,0,v
2017-01-27 04:54,0.930,0.106,0,0,0,0,v
2017-01-27 05:00,0.975,0.162,0,0,0,0,v
2017-01-27 05:06,0.883,0.120,0,0,0,0,v
2017-01-27 05:12,0.980,0.130,0,0,0,0,v
2017-01-27 05:18,0.950,0.137,0,0,0,0,v
2017-01-27 05:24,0.966,0.115,0,0,0,0,v
2017-01-27 05:30,0.955,0.100,0,0,0,0,v
2017-01-27 05:36,1.038,0.132,0,0,0,0,v
2017-01-27 05:42,0.950,0.121,0,0,0,0,v
2017-01-27 05:48,1.015,0.137,0,0,0,0,v
2017-01-27 05:54,1.063,0.134,0,0,0,0,v
2017-01-27 06:00,1.037,0.114,0,0,0,0,v
2017-01-27 06:06,1.136,0.145,0,0,0,0,v
2017-01-27 06:12,1.072,0.097,0,0,0,0,v
2017-01-27 06:18,1.072,0.112,0,0,0,0,v
2017-01-27 06:24,1.068,0.112,0,0,0,0,v
2017-01-27 06:30,1.131,0.104,0,0,0,0,v
2017-01-27 06:36,1.096,0.101,0,0,0,0,v
2017-01-27 06:42,1.030,0.153,0,0,0,0,v
2017-01-27 06:48,1.141,0.130,0,0,0,0,v
2017-01-27 06:54,1.162,0.131,0,0,0,0,v
2017-01-27 07:00,0.989,0.172,0,0,0,0,v
2017-01-27 07:06,1.072,0.114,0,0,1,0,v
2017-01-27 07:12,1.071,0.117,0,0,0,0,v
2017-01-27 07:18,1.096,0.116,0,0,0,0,v
2017-01-27 07:24,1.099,0.132,0,0,0,0,v
2017-01-27 07:30,1.090,0.123,0,0,0,0,v
2017-01-27 07:36,0.995,0.123,0,0,0,0,v
2017-01-27 07:42,1.016,0.103,0,0,0,0,v
2017-01-27 07:48,1.125,0.111,0,0,0,0,v
2017-01-27 07:54,1.059,0.163,0,0,0,0,v
2017-01-27 08:00,1.019,0.092,0,0,0,0,v
2017-01-27 08:06,0.965,0.143,0,0,0,0,v
2017-01-27 08:12,0.994,0.111,0,0,0,0,v
2017-01-27 08:18,1.040,0.148,0,0,0,0,v
2017-01-27 08:24,1.014,0.150,0,0,0,0,v
2017-01-27 08:30,0.947,0.112,0,0,0,0,v
2017-01-27 08:36,0.983,0.124,0,0,0,0,v
2017-01-27 08:42,0.907,0.144,0,0,0,0,v
2017-01-27 08:48,0.927,0.088,0,0,0,0,v
2017-01-27 08:54,0.950,0.145,0,0,0,0,v
2017-01-27 09:00,0.848,0.082,0,0,0,0,v
2017-01-27 09:06,0.897,0.117,0,0,0,0,v
2017-01-27 09:12,0.881,0.104,0,0,0,0,v
2017-01-27 09:18,0.869,0.101,0,0,0,0,v
2017-01-27 09:24,0.828,0.127,0,0,0,0,v
2017-01-27 09:30,0.800,0.090,0,0,0,0,v
2017-01-27 09:36,0.848,0.123,0,0,0,0,v
2017-01-27 09:42,0.749,0.147,0,0,0,0,v
2017-01-27 09:48,0.761,0.102,0,0,0,0,v
2017-01-27 09:54,0.772,0.111,0,0,0,0,v
2017-01-27 10:00,0.726,0.118,0,0,0,0,v
2017-01-27 10:06,0.751,0.135,0,0,0,0,v
2017-01-27 10:12,0.775,0.125,0,0,0,0,v
2017-01-27 10:18,0.706,0.130,0,0,0,0,v
2017-01-27 10:24,0.710,0.134,0,0,0,0,v
2017-01-27 10:30,0.773,0.113,0,0,0,0,v
2017-01-27 10:36,0.690,0.141,0,0,0,0,v
2017-01-27 10:42,0.665,0.141,0,0,0,0,v
2017-01-27 10:48,0.701,0.109,0,0,0,0,v
2017-01-27 10:54,0.659,0.116,0,0,0,0,v
2017-01-27 11:00,0.681,0.120,0,0,0,0,v
2017-01-27 11:06,0.754,0.127,0,0,0,0,v
2017-01-27 11:12,0.674,0.125,0,0,0,0,v
2017-01-27 11:18,0.656,0.112,0,0,0,0,v
2017-01-27 11:24,0.639,0.105,0,0,0,0,v
2017-01-27 11:30,0.723,0.130,0,0,0,0,v
2017-01-27 11:36,0.678,0.095,0,0,0,0,v
2017-01-27 11:42,0.675,0.127,0,0,0,0,v
2017-01-27 11:48,0.718,0.101,0,0,0,0,v
2017-01-27 11:54,0.663,0.144,0,0,0,0,v
2017-01-27 12:00,0.679,0.111,0,0,0,0,v
2017-01-27 12:06,0.704,0.100,0,0,0,0,v
2017-01-27 12:12,0.726,0.116,0,0,0,0,v
2017-01-27 12:18,0.766,0.116,0,0,0,0,v
2017-01-27 12:24,0.771,0.117,0,0,0,0,v
2017-01-27 12:30,0.719,0.125,0,0,0,0,v
2017-01-27 12:36,0.754,0.135,0,0,0,0,v
2017-01-27 12:42,0.803,0.136,0,0,0,0,v
2017-01-27 12:48,0.841,0.139,0,0,0,0,v
2017-01-27 12:54,0.848,0.147,0,0,0,0,v
2017-01-27 13:00,0.844,0.123,0,0,0,0,v
2017-01-27 13:06,0.816,0.133,0,0,0,0,v
2017-01-27 13:12,0.859,0.078,0,0,0,0,v
2017-01-27 13:18,0.914,0.112,0,0,0,0,v
2017-01-27 13:24,0.908,0.123,0,0,0,0,v
2017-01-27 13:30,0.962,0.116,0,0,0,0,v
2017-01-27 13:36,0.994,0.072,0,0,0,0,v
2017-01-27 13:42,0.979,0.126,0,0,0,0,v
2017-01-27 13:48,0.988,0.142,0,0,0,0,v
2017-01-27 13:54,1.037,0.108,0,0,0,0,v
2017-01-27 14:00,1.079,0.101,0,0,0,0,v
2017-01-27 14:06,1.144,0.118,0,0,0,0,v
2017-01-27 14:12,1.120,0.094,0,0,0,0,v
2017-01-27 14:18,1.144,0.113,0,0,0,0,v
2017-01-27 14:24,1.144,0.106,0,0,0,0,v
2017-01-27 14:30,1.191,0.132,0,0,0,0,v
2017-01-27 14:36,1.226,0.140,0,0,0,0,v
2017-01-27 14:42,1.309,0.128,0,0,0,0,v
2017-01-27 14:48,1.285,0.121,0,0,0,0,v
2017-01-27 14:54,1.290,0.140,0,0,0,0,v
2017-01-27 15:00,1.302,0.126,0,0,0,0,v
2017-01-27 15:06,1.309,0.134,0,0,0,0,v
2017-01-27 15:12,1.343,0.132,0,0,0,0,v
2017-01-27 15:18,1.384,0.115,0,0,0,0,v
2017-01-27 15:24,1.416,0.137,0,0,0,0,v
2017-01-27 15:30,1.435,0.125,0,0,0,0,v
2017-01-27 15:36,1.445,0.104,0,0,0,0,v
2017-01-27 15:42,1.492,0.105,0,0,0,0,v
2017-01-27 15:48,1.487,0.128,0,0,0,0,v
2017-01-27 15:54,1.531,0.087,0,0,0,0,v
2017-01-27 16:00,1.554,0.133,0,0,0,0,v
2017-01-27 16:06,1.557,0.130,0,0,0,0,v
2017-01-27 16:12,1.596,0.100,0,0,0,0,v
2017-01-27 16:18,1.622,0.107,0,0,0,0,v
2017-01-27 16:24,1.592,0.128,0,0,0,0,v
2017-01-27 16:30,1.601,0.129,0,0,0,0,v
2017-01-27 16:36,1.641,0.100,0,0,0,0,v
2017-01-27 16:42,1.641,0.116,0,0,0,0,v
2017-01-27 16:48,1.706,0.115,0,0,0,0,v
2017-01-27 16:54,1.677,0.111,0,0,0,0,v
2017-01-27 17:00,1.654,0.124,0,0,0,0,v
2017-01-27 17:06,1.668,0.100,0,0,0,0,v
2017-01-27 17:12,1.707,0.132,0,0,0,0,v
2017-01-27 17:18,1.666,0.104,0,0,0,0,v
2017-01-27 17:24,1.683,0.099,0,0,0,0,v
2017-01-27 17:30,1.702,0.115,0,0,0,0,v
2017-01-27 17:36,1.655,0.131,0,0,0,0,v
2017-01-27 17:42,1.658,0.109,0,0,0,0,v
2017-01-27 17:48,1.659,0.117,0,0,0,0,v
2017-01-27 17:54,1.655,0.131,0,0,0,0,v
2017-01-27 18:00,1.689,0.120,0,0,0,0,v
2017-01-27 18:06,1.683,0.114,0,0,0,0,v
2017-01-27 18:12,1.622,0.091,0,0,0,0,v
2017-01-27 18:18,1.599,0.085,0,0,0,0,v
2017-01-27 18:24,1.635,0.138,0,0,0,0,v
2017-01-27 18:30,1.535,0.116,0,0,0,0,v
2017-01-27 18:36,1.538,0.107,0,0,0,0,v
2017-01-27 18:42,1.520,0.100,0,0,0,0,v
2017-01-27 18:48,1.473,0.091,0,0,0,0,v
2017-01-27 18:54,1.484,0.080,0,0,0,0,v
2017-01-27 19:00,1.424,0.102,0,0,0,0,v
2017-01-27 19:06,1.440,0.106,0,0,0,0,v
2017-01-27 19:12,1.376,0.108,0,0,0,0,v
2017-01-27 19:18,1.362,0.115,0,0,0,0,v
2017-01-27 19:24,1.274,0.112,0,0,0,0,v
2017-01-27 19:30,1.324,0.134,0,0,0,0,v
2017-01-27 19:36,1.303,0.080,0,0,0,0,v
2017-01-27 19:42,1.235,0.114,0,0,0,0,v
2017-01-27 19:48,1.190,0.079,0,0,0,0,v
2017-01-27 19:54,1.153,0.084,0,0,0,0,v
2017-01-27 20:00,1.101,0.079,0,0,0,0,v
2017-01-27 20:06,1.033,0.110,0,0,0,0,v
2017-01-27 20:12,1.062,0.131,0,0,0,0,v
2017-01-27 20:18,1.009,0.116,0,0,0,0,v
2017-01-27 20:24,0.966,0.094,0,0,0,0,v
2017-01-27 20:30,0.905,0.093,0,0,0,0,v
2017-01-27 20:36,0.865,0.105,0,0,0,0,v
2017-01-27 20:42,0.827,0.112,0,0,0,0,v
2017-01-27 20:48,0.805,0.089,0,0,0,0,v
2017-01-27 20:54,0.739,0.073,0,0,0,0,v
2017-01-27 21:00,0.683,0.070,0,0,0,0,v
2017-01-27 21:06,0.630,0.084,0,0,0,0,v
2017-01-27 21:12,0.654,0.125,0,0,0,0,v
2017-01-27 21:18,0.619,0.113,0,0,0,0,v
2017-01-27 21:24,0.534,0.080,0,0,0,0,v
2017-01-27 21:30,0.497,0.081,0,0,0,0,v
2017-01-27 21:36,0.442,0.067,0,0,0,0,v
2017-01-27 21:42,0.415,0.068,0,0,0,0,v
2017-01-27 21:48,0.382,0.084,0,0,0,0,v
2017-01-27 21:54,0.277,0.071,0,0,0,0,v
2017-01-27 22:00,0.267,0.085,0,0,0,0,v
2017-01-27 22:06,0.276,0.074,0,0,0,0,v
2017-01-27 22:12,0.223,0.076,0,0,0,0,v
2017-01-27 22:18,0.171,0.086,0,0,0,0,v
2017-01-27 22:24,0.138,0.076,0,0,0,0,v
2017-01-27 22:30,0.092,0.066,0,0,0,0,v
2017-01-27 22:36,0.063,0.072,0,0,0,0,v
2017-01-27 22:42,0.056,0.071,0,0,0,0,v
2017-01-27 22:48,-0.020,0.088,0,0,0,0,v
2017-01-27 22:54,-0.049,0.065,0,0,0,0,v
2017-01-27 23:00,-0.064,0.076,0,0,0,0,v
2017-01-27 23:06,-0.084,0.071,0,0,0,0,v
2017-01-27 23:12,-0.124,0.072,0,0,0,0,v
2017-01-27 23:18,-0.123,0.062,0,0,0,0,v
2017-01-27 23:24,-0.151,0.055,0,0,0,0,v
2017-01-27 23:30,-0.161,0.090,0,0,0,0,v
2017-01-27 23:36,-0.213,0.095,0,0,0,0,v
2017-01-27 23:42,-0.229,0.053,0,0,0,0,v
2017-01-27 23:48,-0.210,0.060,0,0,0,0,v
2017-01-27 23:54,-0.221,0.062,0,0,0,0,v
2017-01-28 00:00,-0.223,0.046,0,0,0,0,v
2017-01-28 00:06,-0.269,0.059,0,0,0,0,v
2017-01-28 00:12,-0.297,0.060,0,0,0,0,v
2017-01-28 00:18,-0.289,0.050,0,0,0,0,v
2017-01-28 00:24,-0.279,0.047,0,0,0,0,v
2017-01-28 00:30,-0.249,0.080,0,0,0,0,v
2017-01-28 00:36,-0.277,0.081,0,0,0,0,v
2017-01-28 00:42,-0.293,0.076,0,0,0,0,v
